Batch 1256/1496, Batch Loss: 0.1414, Batch Accuracy: 0.9000
Batch 1254/1496, Batch Loss: 0.5305, Batch Accuracy: 0.9000
Batch 1257/1496, Batch Loss: 0.3761, Batch Accuracy: 0.9000
Batch 1259/1496, Batch Loss: 0.2124, Batch Accuracy: 0.9000
Batch 1258/1496, Batch Loss: 0.5131, Batch Accuracy: 0.9000
Batch 1260/1496, Batch Loss: 0.0844, Batch Accuracy: 0.9000
Batch 1264/1496, Batch Loss: 0.4261, Batch Accuracy: 0.8000
Batch 1261/1496, Batch Loss: 0.5731, Batch Accuracy: 0.9000
Batch 1262/1496, Batch Loss: 0.0092, Batch Accuracy: 1.0000
Batch 1263/1496, Batch Loss: 0.9780, Batch Accuracy: 0.8000
Batch 1265/1496, Batch Loss: 0.0054, Batch Accuracy: 1.0000
Batch 1268/1496, Batch Loss: 0.0075, Batch Accuracy: 1.0000
Batch 1266/1496, Batch Loss: 0.0225, Batch Accuracy: 1.0000
Batch 1267/1496, Batch Loss: 0.7661, Batch Accuracy: 0.8000
Batch 1270/1496, Batch Loss: 0.5258, Batch Accuracy: 0.9000
Batch 1269/1496, Batch Loss: 0.6019, Batch Accuracy: 0.9000
Batch 1272/1496, Batch Loss: 0.0038, Batch Accuracy: 1.0000
Batch 1271/1496, Batch Loss: 0.3031, Batch Accuracy: 0.8000
Batch 1274/1496, Batch Loss: 0.5750, Batch Accuracy: 0.9000
Batch 1275/1496, Batch Loss: 0.1446, Batch Accuracy: 0.9000
Batch 1273/1496, Batch Loss: 0.1777, Batch Accuracy: 0.9000
Batch 1276/1496, Batch Loss: 0.4710, Batch Accuracy: 0.8000
Batch 1277/1496, Batch Loss: 0.4310, Batch Accuracy: 0.9000
Batch 1279/1496, Batch Loss: 0.2877, Batch Accuracy: 0.9000
Batch 1278/1496, Batch Loss: 0.1247, Batch Accuracy: 0.9000
Batch 1280/1496, Batch Loss: 0.2380, Batch Accuracy: 0.9000
Batch 1281/1496, Batch Loss: 0.2086, Batch Accuracy: 0.9000
Batch 1282/1496, Batch Loss: 0.2945, Batch Accuracy: 0.8000
Batch 1283/1496, Batch Loss: 0.0573, Batch Accuracy: 1.0000
Batch 1284/1496, Batch Loss: 0.0841, Batch Accuracy: 1.0000
Batch 1285/1496, Batch Loss: 0.1619, Batch Accuracy: 0.9000
Batch 1288/1496, Batch Loss: 0.0017, Batch Accuracy: 1.0000
Batch 1287/1496, Batch Loss: 0.0017, Batch Accuracy: 1.0000
Batch 1286/1496, Batch Loss: 0.8076, Batch Accuracy: 0.9000
Batch 1291/1496, Batch Loss: 0.0021, Batch Accuracy: 1.0000
Batch 1289/1496, Batch Loss: 0.0238, Batch Accuracy: 1.0000
Batch 1290/1496, Batch Loss: 0.0169, Batch Accuracy: 1.0000
Batch 1292/1496, Batch Loss: 1.5983, Batch Accuracy: 0.7000
Batch 1293/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1294/1496, Batch Loss: 0.4853, Batch Accuracy: 0.8000
Batch 1296/1496, Batch Loss: 1.3840, Batch Accuracy: 0.7000
Batch 1295/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1297/1496, Batch Loss: 0.0011, Batch Accuracy: 1.0000
Batch 1298/1496, Batch Loss: 0.4031, Batch Accuracy: 0.9000
Batch 1300/1496, Batch Loss: 0.7392, Batch Accuracy: 0.8000
Batch 1299/1496, Batch Loss: 0.0650, Batch Accuracy: 1.0000
Batch 1301/1496, Batch Loss: 0.1009, Batch Accuracy: 1.0000
Batch 1302/1496, Batch Loss: 0.0014, Batch Accuracy: 1.0000
Batch 1303/1496, Batch Loss: 0.0021, Batch Accuracy: 1.0000
Batch 1304/1496, Batch Loss: 0.1942, Batch Accuracy: 0.9000
Batch 1305/1496, Batch Loss: 0.0302, Batch Accuracy: 1.0000
Batch 1306/1496, Batch Loss: 0.1045, Batch Accuracy: 0.9000
Batch 1307/1496, Batch Loss: 0.0476, Batch Accuracy: 1.0000
Batch 1308/1496, Batch Loss: 0.0183, Batch Accuracy: 1.0000
Batch 1309/1496, Batch Loss: 0.8721, Batch Accuracy: 0.8000
Batch 1311/1496, Batch Loss: 0.0075, Batch Accuracy: 1.0000
Batch 1310/1496, Batch Loss: 0.2217, Batch Accuracy: 0.9000
Batch 1312/1496, Batch Loss: 0.0111, Batch Accuracy: 1.0000
Batch 1314/1496, Batch Loss: 0.0047, Batch Accuracy: 1.0000
Batch 1316/1496, Batch Loss: 0.3764, Batch Accuracy: 0.9000
Batch 1313/1496, Batch Loss: 0.6239, Batch Accuracy: 0.9000
Batch 1315/1496, Batch Loss: 0.2160, Batch Accuracy: 0.9000
Batch 1317/1496, Batch Loss: 0.8612, Batch Accuracy: 0.8000
Batch 1318/1496, Batch Loss: 0.0143, Batch Accuracy: 1.0000
Batch 1320/1496, Batch Loss: 0.3843, Batch Accuracy: 0.9000
Batch 1319/1496, Batch Loss: 0.4829, Batch Accuracy: 0.9000
Batch 1321/1496, Batch Loss: 0.0944, Batch Accuracy: 1.0000
Batch 1322/1496, Batch Loss: 0.4290, Batch Accuracy: 0.9000
Batch 1324/1496, Batch Loss: 0.0014, Batch Accuracy: 1.0000
Batch 1323/1496, Batch Loss: 0.0554, Batch Accuracy: 1.0000
Batch 1325/1496, Batch Loss: 0.0181, Batch Accuracy: 1.0000
Batch 1327/1496, Batch Loss: 0.0283, Batch Accuracy: 1.0000
Batch 1326/1496, Batch Loss: 0.0731, Batch Accuracy: 1.0000
Batch 1328/1496, Batch Loss: 0.1234, Batch Accuracy: 0.9000
Batch 1329/1496, Batch Loss: 0.0351, Batch Accuracy: 1.0000
Batch 1330/1496, Batch Loss: 0.0008, Batch Accuracy: 1.0000
Batch 1331/1496, Batch Loss: 0.7588, Batch Accuracy: 0.9000
Batch 1332/1496, Batch Loss: 0.5791, Batch Accuracy: 0.9000
Batch 1333/1496, Batch Loss: 0.0092, Batch Accuracy: 1.0000
Batch 1334/1496, Batch Loss: 0.1049, Batch Accuracy: 0.9000
Batch 1335/1496, Batch Loss: 0.3229, Batch Accuracy: 0.9000
Batch 1336/1496, Batch Loss: 0.0976, Batch Accuracy: 1.0000
Batch 1337/1496, Batch Loss: 0.0320, Batch Accuracy: 1.0000
Batch 1338/1496, Batch Loss: 0.0434, Batch Accuracy: 1.0000
Batch 1339/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1340/1496, Batch Loss: 0.1627, Batch Accuracy: 0.9000
Batch 1341/1496, Batch Loss: 0.0011, Batch Accuracy: 1.0000
Batch 1342/1496, Batch Loss: 0.0022, Batch Accuracy: 1.0000
Batch 1343/1496, Batch Loss: 0.4477, Batch Accuracy: 0.9000
Batch 1344/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1347/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1346/1496, Batch Loss: 0.7668, Batch Accuracy: 0.9000
Batch 1345/1496, Batch Loss: 0.0098, Batch Accuracy: 1.0000
Batch 1348/1496, Batch Loss: 0.8151, Batch Accuracy: 0.9000
Batch 1349/1496, Batch Loss: 0.0044, Batch Accuracy: 1.0000
Batch 1350/1496, Batch Loss: 0.0151, Batch Accuracy: 1.0000
Batch 1351/1496, Batch Loss: 0.7539, Batch Accuracy: 0.9000
Batch 1352/1496, Batch Loss: 0.0367, Batch Accuracy: 1.0000
Batch 1353/1496, Batch Loss: 0.1724, Batch Accuracy: 0.9000
Batch 1354/1496, Batch Loss: 0.5424, Batch Accuracy: 0.9000
Batch 1355/1496, Batch Loss: 0.9148, Batch Accuracy: 0.7000
Batch 1356/1496, Batch Loss: 0.7911, Batch Accuracy: 0.7000
Batch 1357/1496, Batch Loss: 0.4125, Batch Accuracy: 0.9000
Batch 1358/1496, Batch Loss: 0.0450, Batch Accuracy: 1.0000
Batch 1359/1496, Batch Loss: 0.0084, Batch Accuracy: 1.0000
Batch 1360/1496, Batch Loss: 0.9561, Batch Accuracy: 0.8000
Batch 1361/1496, Batch Loss: 0.2976, Batch Accuracy: 0.9000
Batch 1362/1496, Batch Loss: 0.5479, Batch Accuracy: 0.9000
Batch 1363/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1364/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1365/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1366/1496, Batch Loss: 0.0106, Batch Accuracy: 1.0000
Batch 1367/1496, Batch Loss: 0.0359, Batch Accuracy: 1.0000
Batch 1368/1496, Batch Loss: 0.2917, Batch Accuracy: 0.9000
Batch 1370/1496, Batch Loss: 0.2774, Batch Accuracy: 0.9000
Batch 1369/1496, Batch Loss: 0.0660, Batch Accuracy: 1.0000
Batch 1371/1496, Batch Loss: 0.0015, Batch Accuracy: 1.0000
Batch 1372/1496, Batch Loss: 0.0133, Batch Accuracy: 1.0000
Batch 1373/1496, Batch Loss: 0.0158, Batch Accuracy: 1.0000
Batch 1374/1496, Batch Loss: 0.8645, Batch Accuracy: 0.8000
Batch 1375/1496, Batch Loss: 0.0235, Batch Accuracy: 1.0000
Batch 1376/1496, Batch Loss: 0.7409, Batch Accuracy: 0.9000
Batch 1377/1496, Batch Loss: 0.2697, Batch Accuracy: 0.9000
Batch 1378/1496, Batch Loss: 0.4631, Batch Accuracy: 0.9000
Batch 1379/1496, Batch Loss: 0.3776, Batch Accuracy: 0.8000
Batch 1380/1496, Batch Loss: 0.3100, Batch Accuracy: 0.9000
Batch 1382/1496, Batch Loss: 0.0434, Batch Accuracy: 1.0000
Batch 1383/1496, Batch Loss: 0.1348, Batch Accuracy: 0.9000
Batch 1381/1496, Batch Loss: 0.0263, Batch Accuracy: 1.0000
Batch 1384/1496, Batch Loss: 0.0021, Batch Accuracy: 1.0000
Batch 1385/1496, Batch Loss: 0.0010, Batch Accuracy: 1.0000
Batch 1386/1496, Batch Loss: 0.1431, Batch Accuracy: 0.9000
Batch 1388/1496, Batch Loss: 0.2692, Batch Accuracy: 0.9000
Batch 1387/1496, Batch Loss: 0.3578, Batch Accuracy: 0.9000
Batch 1389/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1390/1496, Batch Loss: 0.0905, Batch Accuracy: 0.9000
Batch 1392/1496, Batch Loss: 0.2524, Batch Accuracy: 0.9000
Batch 1391/1496, Batch Loss: 0.3942, Batch Accuracy: 0.9000
Batch 1393/1496, Batch Loss: 1.0612, Batch Accuracy: 0.9000
Batch 1395/1496, Batch Loss: 0.0071, Batch Accuracy: 1.0000
Batch 1396/1496, Batch Loss: 1.0089, Batch Accuracy: 0.8000
Batch 1394/1496, Batch Loss: 1.6385, Batch Accuracy: 0.7000
Batch 1400/1496, Batch Loss: 0.0263, Batch Accuracy: 1.0000
Batch 1397/1496, Batch Loss: 0.0961, Batch Accuracy: 1.0000
Batch 1399/1496, Batch Loss: 0.2261, Batch Accuracy: 0.9000
Batch 1398/1496, Batch Loss: 0.6348, Batch Accuracy: 0.9000
Batch 1403/1496, Batch Loss: 0.0995, Batch Accuracy: 1.0000
Batch 1402/1496, Batch Loss: 0.4932, Batch Accuracy: 0.9000
Batch 1404/1496, Batch Loss: 0.1943, Batch Accuracy: 0.9000
Batch 1401/1496, Batch Loss: 0.5704, Batch Accuracy: 0.9000
Batch 1407/1496, Batch Loss: 0.6922, Batch Accuracy: 0.8000
Batch 1405/1496, Batch Loss: 0.0386, Batch Accuracy: 1.0000
Batch 1406/1496, Batch Loss: 0.0381, Batch Accuracy: 1.0000
Batch 1408/1496, Batch Loss: 0.0249, Batch Accuracy: 1.0000
Batch 1410/1496, Batch Loss: 0.0019, Batch Accuracy: 1.0000
Batch 1409/1496, Batch Loss: 0.0095, Batch Accuracy: 1.0000
Batch 1412/1496, Batch Loss: 0.0681, Batch Accuracy: 1.0000
Batch 1411/1496, Batch Loss: 0.0014, Batch Accuracy: 1.0000
Batch 1413/1496, Batch Loss: 0.3303, Batch Accuracy: 0.9000
Batch 1414/1496, Batch Loss: 0.9790, Batch Accuracy: 0.8000
Batch 1416/1496, Batch Loss: 0.1152, Batch Accuracy: 0.9000
Batch 1415/1496, Batch Loss: 0.1642, Batch Accuracy: 0.9000
Batch 1417/1496, Batch Loss: 0.6809, Batch Accuracy: 0.9000
Batch 1418/1496, Batch Loss: 2.0681, Batch Accuracy: 0.7000
Batch 1420/1496, Batch Loss: 0.0025, Batch Accuracy: 1.0000
Batch 1419/1496, Batch Loss: 0.0445, Batch Accuracy: 1.0000
Batch 1421/1496, Batch Loss: 0.4449, Batch Accuracy: 0.8000
Batch 1422/1496, Batch Loss: 0.4591, Batch Accuracy: 0.9000
Batch 1424/1496, Batch Loss: 0.0138, Batch Accuracy: 1.0000
Batch 1423/1496, Batch Loss: 0.1585, Batch Accuracy: 0.9000
Batch 1425/1496, Batch Loss: 0.7397, Batch Accuracy: 0.9000
Batch 1426/1496, Batch Loss: 0.0017, Batch Accuracy: 1.0000
Batch 1427/1496, Batch Loss: 0.0506, Batch Accuracy: 1.0000
Batch 1428/1496, Batch Loss: 0.0065, Batch Accuracy: 1.0000
Batch 1430/1496, Batch Loss: 0.0749, Batch Accuracy: 0.9000
Batch 1429/1496, Batch Loss: 0.3626, Batch Accuracy: 0.9000
Batch 1432/1496, Batch Loss: 0.3448, Batch Accuracy: 0.9000
Batch 1431/1496, Batch Loss: 1.0178, Batch Accuracy: 0.8000
Batch 1433/1496, Batch Loss: 0.3769, Batch Accuracy: 0.8000
Batch 1435/1496, Batch Loss: 0.2132, Batch Accuracy: 0.9000
Batch 1434/1496, Batch Loss: 0.4745, Batch Accuracy: 0.8000
Batch 1436/1496, Batch Loss: 0.0078, Batch Accuracy: 1.0000
Batch 1437/1496, Batch Loss: 0.6676, Batch Accuracy: 0.8000
Batch 1439/1496, Batch Loss: 0.5695, Batch Accuracy: 0.9000
Batch 1438/1496, Batch Loss: 0.0097, Batch Accuracy: 1.0000
Batch 1440/1496, Batch Loss: 0.0042, Batch Accuracy: 1.0000
Batch 1441/1496, Batch Loss: 0.0870, Batch Accuracy: 1.0000
Batch 1444/1496, Batch Loss: 0.0011, Batch Accuracy: 1.0000
Batch 1442/1496, Batch Loss: 0.5498, Batch Accuracy: 0.8000
Batch 1443/1496, Batch Loss: 0.0616, Batch Accuracy: 1.0000
Batch 1445/1496, Batch Loss: 0.6939, Batch Accuracy: 0.8000
Batch 1446/1496, Batch Loss: 0.2842, Batch Accuracy: 0.9000
Batch 1447/1496, Batch Loss: 0.0868, Batch Accuracy: 0.9000
Batch 1448/1496, Batch Loss: 0.0253, Batch Accuracy: 1.0000
Batch 1450/1496, Batch Loss: 0.2010, Batch Accuracy: 0.9000
Batch 1449/1496, Batch Loss: 0.4243, Batch Accuracy: 0.8000
Batch 1452/1496, Batch Loss: 0.0087, Batch Accuracy: 1.0000
Batch 1451/1496, Batch Loss: 0.1628, Batch Accuracy: 0.9000
Batch 1453/1496, Batch Loss: 0.0836, Batch Accuracy: 1.0000
Batch 1454/1496, Batch Loss: 0.5724, Batch Accuracy: 0.9000
Batch 1455/1496, Batch Loss: 0.6065, Batch Accuracy: 0.9000
Batch 1456/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1457/1496, Batch Loss: 0.8641, Batch Accuracy: 0.7000
Batch 1458/1496, Batch Loss: 0.0136, Batch Accuracy: 1.0000
Batch 1460/1496, Batch Loss: 0.4794, Batch Accuracy: 0.8000
Batch 1459/1496, Batch Loss: 0.0419, Batch Accuracy: 1.0000
Batch 1461/1496, Batch Loss: 0.4243, Batch Accuracy: 0.8000
Batch 1463/1496, Batch Loss: 0.5306, Batch Accuracy: 0.9000
Batch 1462/1496, Batch Loss: 0.5501, Batch Accuracy: 0.9000
Batch 1464/1496, Batch Loss: 0.0586, Batch Accuracy: 1.0000
Batch 1467/1496, Batch Loss: 0.1827, Batch Accuracy: 0.9000
Batch 1465/1496, Batch Loss: 0.0696, Batch Accuracy: 1.0000
Batch 1466/1496, Batch Loss: 0.1903, Batch Accuracy: 0.9000
Batch 1468/1496, Batch Loss: 0.0261, Batch Accuracy: 1.0000
Batch 1469/1496, Batch Loss: 0.0470, Batch Accuracy: 1.0000
Batch 1470/1496, Batch Loss: 0.0050, Batch Accuracy: 1.0000
Batch 1472/1496, Batch Loss: 0.6727, Batch Accuracy: 0.8000
Batch 1471/1496, Batch Loss: 0.5005, Batch Accuracy: 0.9000
Batch 1473/1496, Batch Loss: 0.1449, Batch Accuracy: 0.9000
Batch 1474/1496, Batch Loss: 0.0121, Batch Accuracy: 1.0000
Batch 1476/1496, Batch Loss: 0.6122, Batch Accuracy: 0.9000
Batch 1475/1496, Batch Loss: 0.2580, Batch Accuracy: 0.9000
Batch 1477/1496, Batch Loss: 0.0216, Batch Accuracy: 1.0000
Batch 1478/1496, Batch Loss: 0.3882, Batch Accuracy: 0.8000
Batch 1480/1496, Batch Loss: 0.0285, Batch Accuracy: 1.0000
Batch 1479/1496, Batch Loss: 0.0051, Batch Accuracy: 1.0000
Batch 1483/1496, Batch Loss: 1.7027, Batch Accuracy: 0.7000
Batch 1481/1496, Batch Loss: 0.0679, Batch Accuracy: 1.0000
Batch 1482/1496, Batch Loss: 0.8919, Batch Accuracy: 0.8000
Batch 1484/1496, Batch Loss: 0.0053, Batch Accuracy: 1.0000
Batch 1485/1496, Batch Loss: 0.0763, Batch Accuracy: 0.9000
Batch 1486/1496, Batch Loss: 0.0111, Batch Accuracy: 1.0000
Batch 1488/1496, Batch Loss: 0.0054, Batch Accuracy: 1.0000
Batch 1487/1496, Batch Loss: 0.9267, Batch Accuracy: 0.8000
Batch 1490/1496, Batch Loss: 0.0028, Batch Accuracy: 1.0000
Batch 1489/1496, Batch Loss: 0.0029, Batch Accuracy: 1.0000
Batch 1491/1496, Batch Loss: 0.6201, Batch Accuracy: 0.8000
Batch 1492/1496, Batch Loss: 1.3069, Batch Accuracy: 0.8000
Batch 1496/1496, Batch Loss: 0.6720, Batch Accuracy: 0.8571
Batch 1495/1496, Batch Loss: 0.0769, Batch Accuracy: 0.9000
Batch 1494/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1493/1496, Batch Loss: 0.0315, Batch Accuracy: 1.0000

Epoch 15, Loss: 0.1275, Accuracy: 0.9357
              precision    recall  f1-score   support

        Real       0.93      0.93      0.93      7198
        Fake       0.94      0.94      0.94      7759

    accuracy                           0.94     14957
   macro avg       0.94      0.94      0.94     14957
weighted avg       0.94      0.94      0.94     14957

Total training time: 74192.26 seconds
Node.js v18.16.0
PS D:\Vit\6th semester\Cryptography\Review3\NewStart\faketweet>                                                                         
